Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
442,CA-2017-115756,05/09/2017,07/09/2017,Second Class,PK-19075,Pete Kriz,0,United States,Detroit,Michigan,48227.0,0,OFF-ST-10000060,1,14,633,194.94
6660,CA-2018-135937,20/02/2018,27/02/2018,Standard Class,KM-16375,Katherine Murray,2,United States,Gilbert,Arizona,85234.0,3,FUR-TA-10001039,0,16,941,386.91
1603,US-2017-132857,11/12/2017,17/12/2017,Standard Class,CA-12775,Cynthia Arntzen,0,United States,Smyrna,Tennessee,37167.0,2,OFF-AR-10003251,1,2,1296,6.672
2239,CA-2018-166849,20/04/2018,26/04/2018,Standard Class,SJ-20125,Sanjit Jacobs,2,United States,Chicago,Illinois,60610.0,0,FUR-FU-10004597,0,9,557,44.4
640,CA-2017-115917,20/05/2017,25/05/2017,Standard Class,RB-19465,Rick Bensley,2,United States,Vallejo,California,94591.0,3,OFF-BI-10004728,1,3,1641,15.424
9624,CA-2018-137449,29/06/2018,30/06/2018,First Class,ME-17725,Max Engle,0,United States,Dallas,Texas,75220.0,0,OFF-AP-10000240,1,1,304,21.392
3831,CA-2018-141733,07/05/2018,11/05/2018,Standard Class,RW-19540,Rick Wilson,1,United States,Detroit,Michigan,48234.0,0,OFF-AP-10001563,1,1,310,87.444
9375,CA-2017-149671,05/06/2017,09/06/2017,Standard Class,KB-16600,Ken Brennan,1,United States,Seattle,Washington,98105.0,3,OFF-SU-10002537,1,15,85,61.38
6145,CA-2018-151190,27/06/2018,01/07/2018,Standard Class,GT-14710,Greg Tran,0,United States,Omaha,Nebraska,68104.0,0,OFF-PA-10000575,1,12,1650,20.07
7629,US-2016-159499,21/11/2016,23/11/2016,Second Class,EM-14095,Eudokia Martin,1,United States,Phoenix,Arizona,85023.0,3,OFF-LA-10003121,1,10,215,16.52
8870,CA-2018-101805,01/12/2018,06/12/2018,Standard Class,SH-19975,Sally Hughsby,1,United States,Seattle,Washington,98105.0,3,OFF-BI-10002003,1,3,900,15.92
6345,CA-2016-146255,07/03/2016,10/03/2016,First Class,EM-14140,Eugene Moren,2,United States,Newark,Delaware,19711.0,1,OFF-BI-10001765,1,3,1633,69.28
8078,CA-2016-106187,23/06/2016,29/06/2016,Standard Class,RF-19345,Randy Ferguson,1,United States,East Point,Georgia,30344.0,2,OFF-BI-10004519,1,3,681,165.98
1959,CA-2018-110905,10/09/2018,15/09/2018,Second Class,RW-19690,Robert Waldorf,0,United States,Springfield,Missouri,65807.0,0,OFF-BI-10003669,1,3,23,16.2
1071,CA-2016-144652,20/11/2016,26/11/2016,Standard Class,SN-20560,Skye Norling,2,United States,Los Angeles,California,90008.0,3,OFF-AR-10003732,1,2,1140,19.46
156,CA-2016-124919,31/05/2016,02/06/2016,First Class,SP-20650,Stephanie Phelps,1,United States,San Jose,California,95123.0,3,OFF-ST-10001590,1,14,1542,80.88
2296,CA-2016-113145,01/11/2016,05/11/2016,Standard Class,VD-21670,Valerie Dominguez,0,United States,New York City,New York,10011.0,1,OFF-PA-10002659,1,12,273,13.52
7846,CA-2016-125976,27/09/2016,02/10/2016,Standard Class,JK-15205,Jamie Kunitz,0,United States,Arlington,Virginia,22204.0,2,OFF-PA-10001125,1,12,1778,154.9
4579,CA-2016-110947,09/06/2016,15/06/2016,Standard Class,AG-10765,Anthony Garverick,2,United States,Hampton,Virginia,23666.0,2,OFF-BI-10001670,1,3,1601,113.1
1090,CA-2018-158407,04/06/2018,10/06/2018,Standard Class,LW-16990,Lindsay Williams,1,United States,Monroe,North Carolina,28110.0,2,FUR-FU-10001967,0,9,1530,31.984
6050,CA-2017-152765,15/06/2017,18/06/2017,First Class,LS-17245,Lynn Smith,0,United States,Houston,Texas,77036.0,0,OFF-PA-10000483,1,12,1682,173.488
6416,CA-2018-144750,21/08/2018,21/08/2018,Same Day,DL-13495,Dionis Lloyd,1,United States,Chandler,Arizona,85224.0,3,OFF-PA-10003395,1,12,1728,83.88
2941,CA-2018-155880,25/03/2018,31/03/2018,Standard Class,JD-16150,Justin Deggeller,1,United States,Milwaukee,Wisconsin,53209.0,0,FUR-CH-10000422,0,5,754,90.99
724,CA-2015-117429,07/10/2015,13/10/2015,Standard Class,MR-17545,Mathew Reese,2,United States,Philadelphia,Pennsylvania,19140.0,1,FUR-FU-10000222,0,9,1442,129.92
4385,US-2016-122784,20/07/2016,27/07/2016,Standard Class,RA-19915,Russell Applegate,0,United States,Highland Park,Illinois,60035.0,0,TEC-PH-10001557,2,13,1313,153.584
931,CA-2018-144932,14/04/2018,17/04/2018,First Class,AB-10165,Alan Barnes,0,United States,Toledo,Ohio,43615.0,1,OFF-AR-10001468,1,2,1412,89.856
2910,CA-2018-166415,19/02/2018,23/02/2018,Standard Class,ME-17725,Max Engle,0,United States,Seattle,Washington,98103.0,3,OFF-FA-10004968,1,8,1358,11.22
7498,CA-2018-121048,14/07/2018,18/07/2018,Standard Class,TC-21295,Toby Carlisle,0,United States,Westminster,California,92683.0,3,OFF-FA-10000490,1,8,1194,4.96
6764,CA-2017-144764,02/09/2017,08/09/2017,Standard Class,RL-19615,Rob Lucas,0,United States,Chicago,Illinois,60623.0,0,OFF-ST-10002485,1,14,1351,35.168
6417,CA-2017-111976,08/03/2017,12/03/2017,Standard Class,BD-11620,Brian DeCherney,0,United States,Philadelphia,Pennsylvania,19120.0,1,TEC-PH-10002890,2,13,39,108.576
896,CA-2017-105494,10/11/2017,12/11/2017,First Class,PC-18745,Pamela Coakley,1,United States,San Francisco,California,94122.0,3,OFF-BI-10003364,1,3,330,70.008
3248,US-2018-140907,10/12/2018,12/12/2018,Second Class,BP-11185,Ben Peterman,1,United States,Seattle,Washington,98103.0,3,OFF-AR-10000799,1,2,453,18.24
2327,CA-2016-105102,15/09/2016,19/09/2016,Second Class,BM-11575,Brendan Murry,1,United States,New York City,New York,10035.0,1,FUR-BO-10004709,0,4,390,46.384
8417,CA-2018-118199,09/05/2018,11/05/2018,First Class,LB-16795,Laurel Beltran,2,United States,Seattle,Washington,98105.0,3,OFF-BI-10004330,1,3,718,147.92
9149,US-2017-165505,23/01/2017,27/01/2017,Standard Class,CB-12535,Claudia Bergmann,1,United States,Burlington,Vermont,,1,OFF-ST-10001526,1,14,904,1564.29
9547,CA-2015-166590,29/10/2015,02/11/2015,Standard Class,NC-18625,Noah Childs,1,United States,Columbus,Indiana,47201.0,0,OFF-PA-10000482,1,12,1455,75.88
5039,CA-2016-136469,11/07/2016,12/07/2016,First Class,TS-21370,Todd Sumrall,1,United States,Wilmington,Delaware,19805.0,1,FUR-TA-10001520,0,16,977,199.836
6451,CA-2016-156510,25/09/2016,29/09/2016,Standard Class,EH-13990,Erica Hackney,0,United States,Meriden,Connecticut,6450.0,1,OFF-PA-10002222,1,12,1832,45.68
4137,CA-2018-105914,02/10/2018,08/10/2018,Standard Class,PV-18985,Paul Van Hugh,2,United States,Los Angeles,California,90036.0,3,OFF-ST-10003716,1,14,1550,1575.14
9685,CA-2018-122770,13/12/2018,18/12/2018,Standard Class,EP-13915,Emily Phan,0,United States,San Francisco,California,94122.0,3,OFF-PA-10000232,1,12,1764,12.96
1716,CA-2017-154788,30/04/2017,04/05/2017,Standard Class,JL-15835,John Lee,0,United States,New York City,New York,10011.0,1,OFF-BI-10003314,1,3,1577,7.712
1699,CA-2016-148376,27/12/2016,31/12/2016,Standard Class,AG-10900,Arthur Gainer,0,United States,Los Angeles,California,90008.0,3,OFF-LA-10002381,1,10,205,21.56
9496,US-2017-123610,12/05/2017,16/05/2017,Standard Class,VM-21835,Vivian Mathis,0,United States,Mission Viejo,California,92691.0,3,TEC-AC-10004518,2,0,1074,120.0
9358,CA-2017-168046,25/01/2017,28/01/2017,Second Class,JD-15895,Jonathan Doherty,1,United States,New York City,New York,10024.0,1,OFF-BI-10003676,1,3,709,43.12
9772,CA-2017-123533,24/11/2017,30/11/2017,Standard Class,SC-20050,Sample Company A,2,United States,Hialeah,Florida,33012.0,2,OFF-AP-10002765,1,1,631,42.384
7898,CA-2018-128363,13/08/2018,18/08/2018,Standard Class,DC-12850,Dan Campbell,0,United States,Memphis,Tennessee,38109.0,2,OFF-AP-10001563,1,1,310,272.048
3832,US-2016-111927,14/11/2016,19/11/2016,Standard Class,LS-17230,Lycoris Saunders,0,United States,Dover,Delaware,19901.0,1,FUR-FU-10004017,0,9,616,76.14
6300,CA-2018-107314,30/11/2018,03/12/2018,First Class,MZ-17335,Maria Zettner,2,United States,San Francisco,California,94109.0,3,FUR-FU-10003489,0,9,467,25.83
3349,CA-2018-154732,05/11/2018,07/11/2018,First Class,AH-10195,Alan Haines,1,United States,Chicago,Illinois,60623.0,0,OFF-BI-10000474,1,3,265,16.03
9327,US-2018-130687,07/09/2018,10/09/2018,First Class,PF-19225,Phillip Flathmann,0,United States,Edmonds,Washington,98026.0,3,FUR-FU-10004053,0,9,491,80.96
986,CA-2018-100314,29/09/2018,05/10/2018,Standard Class,AS-10630,Ann Steele,2,United States,Pasadena,Texas,77506.0,0,OFF-EN-10000461,1,7,4,27.968
1822,CA-2017-168956,16/02/2017,20/02/2017,Standard Class,EA-14035,Erin Ashbrook,1,United States,Chicago,Illinois,60623.0,0,OFF-FA-10000304,1,8,122,6.976
4572,US-2016-152128,25/05/2016,27/05/2016,Second Class,NM-18445,Nathan Mautz,2,United States,Wichita,Kansas,67212.0,0,OFF-BI-10001718,1,3,683,127.96
588,CA-2016-128139,03/07/2016,09/07/2016,Standard Class,BD-11725,Bruce Degenhardt,0,United States,Richmond,Kentucky,40475.0,2,OFF-LA-10003930,1,10,534,294.93
9561,CA-2017-129280,03/05/2017,05/05/2017,First Class,SM-20905,Susan MacKendrick,0,United States,Newark,Ohio,43055.0,1,FUR-FU-10001876,0,9,465,51.968
5078,CA-2015-134572,20/04/2015,22/04/2015,Second Class,SV-20365,Seth Vernon,0,United States,Houston,Texas,77070.0,0,FUR-TA-10004442,0,16,1349,401.59
7437,CA-2016-148180,26/07/2016,31/07/2016,Standard Class,BP-11095,Bart Pistole,1,United States,Oxnard,California,93030.0,3,OFF-AR-10002067,1,2,1141,99.2
8113,CA-2017-130393,01/12/2017,03/12/2017,Second Class,JM-15865,John Murray,0,United States,San Angelo,Texas,76903.0,0,OFF-AP-10004859,1,1,52,11.648
9331,US-2016-153283,12/11/2016,18/11/2016,Standard Class,EB-14110,Eugene Barchas,0,United States,New York City,New York,10035.0,1,OFF-EN-10001539,1,7,1492,15.56
9768,CA-2018-102659,09/12/2018,15/12/2018,Standard Class,LW-17215,Luke Weiss,0,United States,Grand Rapids,Michigan,49505.0,0,OFF-BI-10000088,1,3,688,54.9
5484,CA-2018-105487,08/10/2018,14/10/2018,Standard Class,CS-12250,Chris Selesnick,1,United States,San Diego,California,92105.0,3,OFF-ST-10002301,1,14,1549,40.68
7403,CA-2018-168172,06/08/2018,10/08/2018,Standard Class,SH-20395,Shahid Hopkins,0,United States,New York City,New York,10011.0,1,OFF-SU-10002573,1,15,84,70.12
8079,CA-2016-106187,23/06/2016,29/06/2016,Standard Class,RF-19345,Randy Ferguson,1,United States,East Point,Georgia,30344.0,2,TEC-AC-10001590,2,0,517,75.0
5515,CA-2016-103177,30/05/2016,01/06/2016,First Class,EN-13780,Edward Nazzal,0,United States,New York City,New York,10009.0,1,OFF-AP-10004540,1,1,610,160.32
7252,CA-2017-116764,27/08/2017,02/09/2017,Standard Class,EM-13825,Elizabeth Moffitt,1,United States,Hollywood,Florida,33021.0,2,OFF-LA-10002473,1,10,191,9.216
8690,CA-2015-101427,26/12/2015,30/12/2015,Standard Class,AY-10555,Andy Yotov,1,United States,Philadelphia,Pennsylvania,19140.0,1,OFF-AR-10002257,1,2,588,8.016
5554,US-2015-159618,12/11/2015,16/11/2015,Standard Class,DB-12970,Darren Budd,1,United States,Houston,Texas,77036.0,0,OFF-PA-10004100,1,12,1811,36.288
3558,CA-2018-118542,01/12/2018,05/12/2018,Standard Class,CC-12550,Clay Cheatham,0,United States,Los Angeles,California,90008.0,3,OFF-BI-10003429,1,3,408,10.128
1396,US-2018-117247,09/10/2018,14/10/2018,Standard Class,CK-12760,Cyma Kinney,1,United States,Aurora,Illinois,60505.0,0,FUR-TA-10001676,0,16,834,66.645
265,CA-2017-125318,06/06/2017,13/06/2017,Standard Class,RC-19825,Roy Collins,0,United States,Chicago,Illinois,60610.0,0,TEC-PH-10001433,2,13,443,328.224
3548,CA-2018-155292,30/10/2018,01/11/2018,First Class,RD-19810,Ross DeVincentis,2,United States,Richmond,Kentucky,40475.0,2,OFF-SU-10002573,1,15,84,35.06
6845,CA-2017-123946,12/09/2017,17/09/2017,Standard Class,AJ-10795,Anthony Johnson,1,United States,Springfield,Virginia,22153.0,2,FUR-CH-10002073,0,5,849,1059.12
8500,CA-2015-169061,05/03/2015,08/03/2015,Second Class,AB-10150,Aimee Bixby,0,United States,Yonkers,New York,10701.0,1,OFF-BI-10001617,1,3,720,49.632
6789,CA-2016-118843,13/09/2016,20/09/2016,Standard Class,JH-15910,Jonathan Howell,0,United States,Atlanta,Georgia,30318.0,2,OFF-PA-10001712,1,12,1735,69.93
3070,US-2018-120089,30/11/2018,30/11/2018,Same Day,ML-17755,Max Ludwig,2,United States,Toledo,Ohio,43615.0,1,OFF-AP-10003779,1,1,950,663.936
5026,US-2018-130953,29/07/2018,03/08/2018,Standard Class,RF-19735,Roland Fjeld,0,United States,Oklahoma City,Oklahoma,73120.0,0,TEC-PH-10003012,2,13,1167,461.97
8224,CA-2017-104633,12/06/2017,16/06/2017,Standard Class,EA-14035,Erin Ashbrook,1,United States,Pasadena,California,91104.0,3,OFF-PA-10000241,1,12,891,185.88
3865,CA-2016-157133,28/11/2016,03/12/2016,Standard Class,LC-16885,Lena Creighton,0,United States,Champaign,Illinois,61821.0,0,FUR-FU-10004904,0,9,544,151.96
8890,CA-2017-147256,17/10/2017,21/10/2017,Second Class,FC-14245,Frank Carlisle,2,United States,Columbia,Missouri,65203.0,0,TEC-PH-10003072,2,13,1242,449.97
2401,CA-2018-147361,09/09/2018,15/09/2018,Standard Class,SB-20290,Sean Braxton,1,United States,Florence,South Carolina,29501.0,2,OFF-ST-10002214,1,14,1658,56.45
6275,US-2017-139087,17/07/2017,22/07/2017,Second Class,DK-13375,Dennis Kane,0,United States,Seattle,Washington,98105.0,3,TEC-AC-10004595,2,0,666,428.4
8311,CA-2015-168312,01/03/2015,07/03/2015,Standard Class,GW-14605,Giulietta Weimer,0,United States,Houston,Texas,77036.0,0,FUR-TA-10001866,0,16,323,376.509
3712,CA-2018-113670,15/10/2018,17/10/2018,First Class,RS-19765,Roland Schwarz,1,United States,Los Angeles,California,90045.0,3,OFF-PA-10000675,1,12,1703,204.95
247,CA-2015-131926,01/06/2015,06/06/2015,Second Class,DW-13480,Dianna Wilson,2,United States,Lakeville,Minnesota,55044.0,0,OFF-PA-10004082,1,12,109,47.88
1595,CA-2016-118423,24/03/2016,27/03/2016,First Class,DP-13390,Dennis Pardue,2,United States,Peoria,Illinois,61604.0,0,FUR-BO-10000362,0,4,1428,359.058
9488,US-2018-125213,11/12/2018,13/12/2018,First Class,NB-18655,Nona Balk,1,United States,Paterson,New Jersey,7501.0,1,OFF-FA-10001561,1,8,1509,6.54
1530,CA-2016-148432,07/11/2016,10/11/2016,Second Class,MC-18130,Mike Caudle,1,United States,Newark,Delaware,19711.0,1,OFF-PA-10001274,1,12,1029,7.3
7897,CA-2018-124744,21/06/2018,25/06/2018,Standard Class,EH-14125,Eugene Hildebrand,2,United States,Wheeling,West Virginia,26003.0,1,OFF-PA-10001970,1,12,1691,447.84
924,CA-2016-111164,11/04/2016,15/04/2016,Standard Class,SE-20110,Sanjit Engle,0,United States,New York City,New York,10009.0,1,OFF-AP-10004487,1,1,944,406.6
7218,CA-2016-150770,03/05/2016,06/05/2016,First Class,LC-16870,Lena Cacioppo,0,United States,San Francisco,California,94109.0,3,OFF-BI-10002026,1,3,902,62.496
4365,CA-2018-111332,20/05/2018,22/05/2018,Second Class,NC-18340,Nat Carroll,0,United States,Fargo,North Dakota,58103.0,0,OFF-ST-10003816,1,14,642,704.76
670,US-2018-106663,09/06/2018,13/06/2018,Standard Class,MO-17800,Meg O'Connel,2,United States,Chicago,Illinois,60653.0,0,FUR-FU-10002759,0,9,11,23.976
3605,CA-2018-112956,21/08/2018,27/08/2018,Standard Class,TH-21550,Tracy Hopkins,2,United States,Columbia,Maryland,21044.0,1,FUR-FU-10003976,0,9,486,25.16
5109,CA-2018-132213,25/04/2018,26/04/2018,First Class,PN-18775,Parhena Norris,2,United States,Nashville,Tennessee,37211.0,2,OFF-AR-10001958,1,2,1490,67.92
1911,CA-2017-105963,15/11/2017,22/11/2017,Standard Class,SC-20770,Stewart Carmichael,1,United States,Los Angeles,California,90008.0,3,TEC-AC-10003832,2,0,910,99.39
8148,US-2018-146822,09/06/2018,14/06/2018,Standard Class,AG-10675,Anna Gayman,0,United States,Salem,Virginia,24153.0,2,OFF-PA-10000249,1,12,537,49.12
5249,US-2018-110989,03/11/2018,05/11/2018,Second Class,EJ-14155,Eva Jacobs,0,United States,Seattle,Washington,98105.0,3,TEC-AC-10002345,2,0,790,43.5
3959,CA-2017-156573,29/05/2017,02/06/2017,Standard Class,RB-19360,Raymond Buch,0,United States,Nashville,Tennessee,37211.0,2,OFF-AR-10003732,1,2,1140,4.448
6027,CA-2018-136007,23/02/2018,02/03/2018,Standard Class,AC-10615,Ann Chong,1,United States,Seattle,Washington,98115.0,3,OFF-FA-10002701,1,8,132,8.4
5644,CA-2016-166604,15/05/2016,20/05/2016,Second Class,AH-10690,Anna Häberlin,1,United States,Roswell,Georgia,30076.0,2,OFF-EN-10004147,1,7,1608,17.94
2697,CA-2015-145317,18/03/2015,23/03/2015,Standard Class,SM-20320,Sean Miller,2,United States,Jacksonville,Florida,32216.0,2,TEC-MA-10003626,2,11,808,821.3
2592,US-2017-115455,08/09/2017,14/09/2017,Standard Class,SE-20110,Sanjit Engle,0,United States,Wheeling,Illinois,60090.0,0,FUR-TA-10003569,0,16,367,601.47
5907,US-2018-153948,06/11/2018,06/11/2018,Same Day,FM-14290,Frank Merwin,2,United States,San Francisco,California,94122.0,3,TEC-AC-10003441,2,0,960,16.95
1782,CA-2016-111094,09/07/2016,13/07/2016,Standard Class,CB-12535,Claudia Bergmann,1,United States,Franklin,Massachusetts,2038.0,1,OFF-PA-10001609,1,12,1568,6.58
6510,CA-2018-102197,20/12/2018,26/12/2018,Standard Class,DK-13150,David Kendrick,1,United States,New York City,New York,10009.0,1,OFF-BI-10001524,1,3,698,50.352
3014,CA-2018-134845,17/04/2018,23/04/2018,Standard Class,SR-20425,Sharelle Roach,2,United States,Louisville,Colorado,80027.0,3,OFF-BI-10003355,1,3,410,8.964
2308,CA-2018-116225,05/11/2018,09/11/2018,Standard Class,SV-20935,Susan Vittorini,0,United States,New York City,New York,10009.0,1,TEC-AC-10001432,2,0,599,390.75
6955,CA-2016-129917,02/10/2016,03/10/2016,First Class,HM-14980,Henry MacAllister,0,United States,Los Angeles,California,90008.0,3,TEC-PH-10000369,2,13,792,503.96
3691,US-2016-131359,30/10/2016,02/11/2016,Second Class,FA-14230,Frank Atkinson,1,United States,Denver,Colorado,80219.0,3,TEC-MA-10000597,2,11,986,59.994
688,CA-2015-157784,05/07/2015,08/07/2015,First Class,MC-17845,Michael Chen,0,United States,Jackson,Mississippi,39212.0,2,OFF-PA-10000304,1,12,1786,19.44
6012,CA-2016-135580,30/12/2016,03/01/2017,Standard Class,CL-12565,Clay Ludtke,0,United States,Los Angeles,California,90049.0,3,OFF-EN-10003296,1,7,1582,271.44
613,CA-2017-121223,11/09/2017,13/09/2017,Second Class,GD-14590,Giulietta Dortch,1,United States,Philadelphia,Pennsylvania,19143.0,1,OFF-PA-10001204,1,12,1761,8.448
7304,US-2018-117450,04/09/2018,08/09/2018,Standard Class,DO-13645,Doug O'Connell,0,United States,Boynton Beach,Florida,33437.0,2,FUR-CH-10003817,0,5,770,97.184
3201,CA-2015-164224,18/05/2015,20/05/2015,Second Class,TT-21070,Ted Trevino,0,United States,Akron,Ohio,44312.0,1,FUR-FU-10000308,0,9,514,149.232
2268,CA-2018-137470,17/09/2018,17/09/2018,Same Day,TP-21415,Tom Prescott,0,United States,Seattle,Washington,98115.0,3,OFF-PA-10002001,1,12,1774,12.96
9585,CA-2018-132584,26/08/2018,27/08/2018,First Class,HJ-14875,Heather Jas,2,United States,Detroit,Michigan,48234.0,0,OFF-ST-10000344,1,14,1108,53.72
6630,CA-2016-125696,02/10/2016,06/10/2016,Standard Class,NP-18685,Nora Pelletier,2,United States,Wilson,North Carolina,27893.0,2,OFF-BI-10001757,1,3,1307,7.38
4136,CA-2018-105914,02/10/2018,08/10/2018,Standard Class,PV-18985,Paul Van Hugh,2,United States,Los Angeles,California,90036.0,3,OFF-BI-10002854,1,3,1253,112.12
1899,CA-2015-169775,29/08/2015,02/09/2015,Second Class,RA-19945,Ryan Akin,0,United States,Miami,Florida,33178.0,2,OFF-BI-10004390,1,3,679,505.176
9339,CA-2015-155264,19/10/2015,22/10/2015,Second Class,RP-19270,Rachel Payne,1,United States,San Francisco,California,94110.0,3,OFF-BI-10003727,1,3,240,20.064
7376,CA-2018-100580,13/08/2018,20/08/2018,Standard Class,MK-17905,Michael Kennedy,1,United States,San Diego,California,92037.0,3,OFF-BI-10000069,1,3,699,36.024
259,CA-2018-163139,01/12/2018,03/12/2018,Second Class,CC-12670,Craig Carreira,0,United States,New York City,New York,10009.0,1,TEC-AC-10000290,2,0,1374,20.37
2925,CA-2015-157721,02/09/2015,05/09/2015,First Class,JM-16195,Justin MacKendrick,0,United States,Watertown,New York,13601.0,1,OFF-AP-10001303,1,1,815,19.9
9237,CA-2017-126732,02/09/2017,06/09/2017,Standard Class,LR-16915,Lena Radford,0,United States,Los Angeles,California,90036.0,3,FUR-TA-10001539,0,16,427,568.728
4944,CA-2018-106782,21/12/2018,27/12/2018,Standard Class,LP-17095,Liz Preis,0,United States,Lafayette,Indiana,47905.0,0,OFF-ST-10004459,1,14,1555,375.34
2823,CA-2018-131016,18/09/2018,20/09/2018,First Class,DC-12850,Dan Campbell,0,United States,Arlington,Texas,76017.0,0,OFF-AR-10000122,1,2,1119,8.928
6530,CA-2015-103744,23/02/2015,27/02/2015,Standard Class,MG-17875,Michael Grace,2,United States,El Paso,Texas,79907.0,0,OFF-LA-10004425,1,10,1497,6.936
3340,US-2018-109253,21/08/2018,22/08/2018,First Class,PR-18880,Patrick Ryan,0,United States,Oakland,California,94601.0,3,OFF-AP-10002867,1,1,639,203.52
3526,CA-2018-148922,10/12/2018,15/12/2018,Second Class,SU-20665,Stephanie Ulpright,2,United States,Jackson,Mississippi,39212.0,2,TEC-AC-10001838,2,0,1328,599.97
4564,CA-2018-129490,26/09/2018,30/09/2018,Standard Class,SJ-20125,Sanjit Jacobs,2,United States,Miramar,Florida,33023.0,2,FUR-CH-10003298,0,5,1204,419.136
7875,CA-2017-101672,03/10/2017,07/10/2017,Standard Class,DB-12910,Daniel Byrd,2,United States,Lake Forest,California,92630.0,3,OFF-PA-10001878,1,12,1673,97.82
7559,US-2015-137155,01/11/2015,05/11/2015,Standard Class,DL-12925,Daniel Lacy,0,United States,Long Beach,New York,11561.0,1,OFF-AP-10002518,1,1,949,533.94
5330,CA-2017-111941,25/12/2017,28/12/2017,Second Class,BD-11620,Brian DeCherney,0,United States,New York City,New York,10035.0,1,OFF-BI-10001524,1,3,698,33.568
5224,CA-2018-117401,18/05/2018,22/05/2018,Second Class,PP-18955,Paul Prost,2,United States,Springfield,Missouri,65807.0,0,OFF-BI-10001267,1,3,1589,43.19
